load_id,bus_id,facility_code,facility_name,p_mw,q_mvar,load_source,load_type,timestamp,season,p_status,q_status,power_factor_assumption,confidence,solver_ready,notes
LD_0114S5022700_guaranteed_power,0114S5022700_15,0114S5022700,OLIVEIRA DO BAIRRO,15.75,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0107S5002500_natural_load,0107S5002500_15,0107S5002500,ESPINHO,25.6215,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0107S5002500_guaranteed_power,0107S5002500_15,0107S5002500,ESPINHO,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0110S5004000_natural_load,0110S5004000_15,0110S5004000,GAFANHA,27.7555,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0110S5004000_guaranteed_power,0110S5004000_15,0110S5004000,GAFANHA,35.375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0103S5006000_natural_load,0103S5006000_15,0103S5006000,MOGOFORES,16.3005,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0103S5006000_guaranteed_power,0103S5006000_15,0103S5006000,MOGOFORES,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0119S5010100_natural_load,0119S5010100_15,0119S5010100,VALE CAMBRA,19.798499999999997,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0119S5010100_guaranteed_power,0119S5010100_15,0119S5010100,VALE CAMBRA,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0601S5025900_natural_load,0601S5025900_15,0601S5025900,ARGANIL,7.755000000000001,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0601S5025900_guaranteed_power,0601S5025900_15,0601S5025900,ARGANIL,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0616S5003500_natural_load,0616S5003500_15,0616S5003500,CANDOSA,18.227,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0616S5003500_guaranteed_power,0616S5003500_15,0616S5003500,CANDOSA,35.375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0604S5005400_natural_load,0604S5005400_15,0604S5005400,CONDEIXA,15.3,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0604S5005400_guaranteed_power,0604S5005400_15,0604S5005400,CONDEIXA,9.8,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0605S5005600_natural_load,0605S5005600_15,0605S5005600,VILA ROBIM,27.482999999999997,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0605S5005600_guaranteed_power,0605S5005600_15,0605S5005600,VILA ROBIM,40.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0609S5004700_natural_load,0609S5004700_15,0609S5004700,MIRANDA DO CORVO,10.85,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0609S5004700_guaranteed_power,0609S5004700_15,0609S5004700,MIRANDA DO CORVO,15.8,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0813S5062800_natural_load,0813S5062800_15,0813S5062800,ARMAÇÃO DE PERA,34.78,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0813S5062800_guaranteed_power,0813S5062800_15,0813S5062800,ARMAÇÃO DE PERA,51.2375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0813S5061900_natural_load,0813S5061900_15,0813S5061900,SÃO BARTOLOMEU MESSINES,9.79,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0813S5061900_guaranteed_power,0813S5061900_15,0813S5061900,SÃO BARTOLOMEU MESSINES,11.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0813S5062000_natural_load,0813S5062000_15,0813S5062000,SILVES,11.6045,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0813S5062000_guaranteed_power,0813S5062000_15,0813S5062000,SILVES,12.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0805S5060100_natural_load,0805S5060100_15,0805S5060100,BRACIAIS,21.5535,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0805S5060100_guaranteed_power,0805S5060100_15,0805S5060100,BRACIAIS,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0809S5060500_natural_load,0809S5060500_15,0809S5060500,MONCHIQUE,4.9995,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0809S5060500_guaranteed_power,0809S5060500_15,0809S5060500,MONCHIQUE,5.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0810S5063600_natural_load,0810S5063600_15,0810S5063600,OLHÃO,31.7075,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0810S5063600_guaranteed_power,0810S5063600_15,0810S5063600,OLHÃO,35.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1513S5054400_natural_load,1513S5054400_30,1513S5054400,MONTE FEIO,33.422,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1513S5054400_guaranteed_power,1513S5054400_30,1513S5054400,MONTE FEIO,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0501S5007400_natural_load,0501S5007400_15,0501S5007400,BELMONTE,8.169,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0501S5007400_guaranteed_power,0501S5007400_15,0501S5007400,BELMONTE,20.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0506S5011200_natural_load,0506S5011200_15,0506S5011200,OLEIROS,4.691,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
